artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
ONE ABE,New Year 2022,6lsdvTKIwk4o14seDDL6CH,0,0.0955,0.238,9,-18.721,0,0.0376,0.0716,0.885,0.0868,0.0372,63.905,audio_features,6lsdvTKIwk4o14seDDL6CH,spotify:track:6lsdvTKIwk4o14seDDL6CH,https://api.spotify.com/v1/tracks/6lsdvTKIwk4o14seDDL6CH,https://api.spotify.com/v1/audio-analysis/6lsdvTKIwk4o14seDDL6CH,261818,4
IVE,LOVE DIVE,0Q5VnK2DYzRyfqQRJuUtvi,84,0.703,0.709,1,-4.169,0,0.0433,0.00379,5.43e-05,0.333,0.538,117.941,audio_features,0Q5VnK2DYzRyfqQRJuUtvi,spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,https://api.spotify.com/v1/tracks/0Q5VnK2DYzRyfqQRJuUtvi,https://api.spotify.com/v1/audio-analysis/0Q5VnK2DYzRyfqQRJuUtvi,177187,4
Alice Dude,2022 New Year,2VmjxrV3VTX3RqRI1d1OUo,0,0.702,0.58,1,-11.873,1,0.0471,0.00222,0.925,0.11,0.334,145.0,audio_features,2VmjxrV3VTX3RqRI1d1OUo,spotify:track:2VmjxrV3VTX3RqRI1d1OUo,https://api.spotify.com/v1/tracks/2VmjxrV3VTX3RqRI1d1OUo,https://api.spotify.com/v1/audio-analysis/2VmjxrV3VTX3RqRI1d1OUo,114500,4
Juice WRLD,Already Dead,1hB3M3POeKMLxcEFEvPeqU,76,0.744,0.495,1,-6.311,1,0.0634,0.0216,0.0,0.111,0.128,83.51,audio_features,1hB3M3POeKMLxcEFEvPeqU,spotify:track:1hB3M3POeKMLxcEFEvPeqU,https://api.spotify.com/v1/tracks/1hB3M3POeKMLxcEFEvPeqU,https://api.spotify.com/v1/audio-analysis/1hB3M3POeKMLxcEFEvPeqU,231221,4
sexxxtazy,New Year 2022,0eb8yrNuuFKxELCdkaos0b,0,0.704,0.639,7,-5.177,0,0.046,0.667,3.86e-06,0.113,0.368,159.915,audio_features,0eb8yrNuuFKxELCdkaos0b,spotify:track:0eb8yrNuuFKxELCdkaos0b,https://api.spotify.com/v1/tracks/0eb8yrNuuFKxELCdkaos0b,https://api.spotify.com/v1/audio-analysis/0eb8yrNuuFKxELCdkaos0b,114023,4
Post Malone,Wrapped Around Your Finger,6Kfoo60npYPdvNxMPMiDpX,76,0.744,0.628,2,-5.435,1,0.0287,0.0493,0.0,0.317,0.539,119.966,audio_features,6Kfoo60npYPdvNxMPMiDpX,spotify:track:6Kfoo60npYPdvNxMPMiDpX,https://api.spotify.com/v1/tracks/6Kfoo60npYPdvNxMPMiDpX,https://api.spotify.com/v1/audio-analysis/6Kfoo60npYPdvNxMPMiDpX,193565,4
Winter Jazz Cafe Lounge,new year 2022,4J6Soyhph3YwSwC2W1IyZ3,0,0.687,0.031,0,-31.145,1,0.046,0.996,0.955,0.0788,0.548,80.62,audio_features,4J6Soyhph3YwSwC2W1IyZ3,spotify:track:4J6Soyhph3YwSwC2W1IyZ3,https://api.spotify.com/v1/tracks/4J6Soyhph3YwSwC2W1IyZ3,https://api.spotify.com/v1/audio-analysis/4J6Soyhph3YwSwC2W1IyZ3,98802,4
Kordhell,Murder In My Mind,6qyS9qBy0mEk3qYaH8mPss,83,0.712,0.972,10,-0.514,1,0.112,0.00547,7.06e-05,0.128,0.568,119.966,audio_features,6qyS9qBy0mEk3qYaH8mPss,spotify:track:6qyS9qBy0mEk3qYaH8mPss,https://api.spotify.com/v1/tracks/6qyS9qBy0mEk3qYaH8mPss,https://api.spotify.com/v1/audio-analysis/6qyS9qBy0mEk3qYaH8mPss,145000,4
Новогодняя музыка и Новогодние песни,New Year 2022,5UkxnMPTEhWjiFqGKW5Pwc,0,0.866,0.829,2,-8.478,1,0.116,0.685,0.907,0.111,0.095,137.003,audio_features,5UkxnMPTEhWjiFqGKW5Pwc,spotify:track:5UkxnMPTEhWjiFqGKW5Pwc,https://api.spotify.com/v1/tracks/5UkxnMPTEhWjiFqGKW5Pwc,https://api.spotify.com/v1/audio-analysis/5UkxnMPTEhWjiFqGKW5Pwc,79494,4
YoungBoy Never Broke Again,Hold Your Own,2rkTDJLlnCgZuHB8uLc5Fp,65,0.607,0.837,10,-4.631,0,0.343,0.109,0.0,0.169,0.604,81.486,audio_features,2rkTDJLlnCgZuHB8uLc5Fp,spotify:track:2rkTDJLlnCgZuHB8uLc5Fp,https://api.spotify.com/v1/tracks/2rkTDJLlnCgZuHB8uLc5Fp,https://api.spotify.com/v1/audio-analysis/2rkTDJLlnCgZuHB8uLc5Fp,187393,4
santana6god,My Year 2022,11zbEbqr9VcR1Vay8wSZLZ,0,0.75,0.293,1,-14.463,1,0.257,0.0217,0.0,0.354,0.0731,127.037,audio_features,11zbEbqr9VcR1Vay8wSZLZ,spotify:track:11zbEbqr9VcR1Vay8wSZLZ,https://api.spotify.com/v1/tracks/11zbEbqr9VcR1Vay8wSZLZ,https://api.spotify.com/v1/audio-analysis/11zbEbqr9VcR1Vay8wSZLZ,91649,4
YoungBoy Never Broke Again,Free Dem 5's,7gGxciSaKoeDJIC7dcaVFC,64,0.762,0.65,0,-6.018,1,0.36,0.283,0.0,0.217,0.503,79.488,audio_features,7gGxciSaKoeDJIC7dcaVFC,spotify:track:7gGxciSaKoeDJIC7dcaVFC,https://api.spotify.com/v1/tracks/7gGxciSaKoeDJIC7dcaVFC,https://api.spotify.com/v1/audio-analysis/7gGxciSaKoeDJIC7dcaVFC,169057,4
Magnivious,New Year(2022),6c1LHJ5N6cxHtRf5JmWmg0,0,0.445,0.461,4,-11.803,0,0.0311,0.0256,0.422,0.124,0.146,83.0,audio_features,6c1LHJ5N6cxHtRf5JmWmg0,spotify:track:6c1LHJ5N6cxHtRf5JmWmg0,https://api.spotify.com/v1/tracks/6c1LHJ5N6cxHtRf5JmWmg0,https://api.spotify.com/v1/audio-analysis/6c1LHJ5N6cxHtRf5JmWmg0,161928,4
Måneskin,SUPERMODEL,63WuQOXohQIxOxIFA2K7bR,86,0.636,0.876,7,-3.413,1,0.0555,0.00164,0.0,0.117,0.799,120.983,audio_features,63WuQOXohQIxOxIFA2K7bR,spotify:track:63WuQOXohQIxOxIFA2K7bR,https://api.spotify.com/v1/tracks/63WuQOXohQIxOxIFA2K7bR,https://api.spotify.com/v1/audio-analysis/63WuQOXohQIxOxIFA2K7bR,148064,4
MAXSIM,New Year 2022,6psZjptH7wLjpkKrUuO8D3,0,0.873,0.458,0,-14.176,1,0.105,0.0548,0.71,0.085,0.381,110.017,audio_features,6psZjptH7wLjpkKrUuO8D3,spotify:track:6psZjptH7wLjpkKrUuO8D3,https://api.spotify.com/v1/tracks/6psZjptH7wLjpkKrUuO8D3,https://api.spotify.com/v1/audio-analysis/6psZjptH7wLjpkKrUuO8D3,120562,4
YoungBoy Never Broke Again,Lost Soul Survivor,6YiJ0k1DBJl59WorlLOEK5,64,0.661,0.679,11,-5.558,0,0.282,0.0533,0.0,0.087,0.723,147.983,audio_features,6YiJ0k1DBJl59WorlLOEK5,spotify:track:6YiJ0k1DBJl59WorlLOEK5,https://api.spotify.com/v1/tracks/6YiJ0k1DBJl59WorlLOEK5,https://api.spotify.com/v1/audio-analysis/6YiJ0k1DBJl59WorlLOEK5,155676,4
Rays Aero,2022 New Year,23nzl9acUaj1ukKvThojnG,0,0.695,0.517,0,-7.905,1,0.327,0.174,0.947,0.349,0.536,130.179,audio_features,23nzl9acUaj1ukKvThojnG,spotify:track:23nzl9acUaj1ukKvThojnG,https://api.spotify.com/v1/tracks/23nzl9acUaj1ukKvThojnG,https://api.spotify.com/v1/audio-analysis/23nzl9acUaj1ukKvThojnG,89478,4
The Weeknd,Sacrifice,1nH2PkJL1XoUq8oE6tBZoU,81,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,audio_features,1nH2PkJL1XoUq8oE6tBZoU,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/tracks/1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/audio-analysis/1nH2PkJL1XoUq8oE6tBZoU,188918,4
Rinku Meena Nangal,New Year 2022,5LSO7QvpObO2XN0ZANZKdl,0,0.615,0.985,6,-3.087,0,0.0786,0.0675,0.000642,0.47,0.752,145.659,audio_features,5LSO7QvpObO2XN0ZANZKdl,spotify:track:5LSO7QvpObO2XN0ZANZKdl,https://api.spotify.com/v1/tracks/5LSO7QvpObO2XN0ZANZKdl,https://api.spotify.com/v1/audio-analysis/5LSO7QvpObO2XN0ZANZKdl,672419,4
YoungBoy Never Broke Again,Top Sound,3FAg7hVsWegbvPVRNM0rYm,64,0.733,0.727,5,-6.415,1,0.268,0.0184,0.000499,0.254,0.48,171.038,audio_features,3FAg7hVsWegbvPVRNM0rYm,spotify:track:3FAg7hVsWegbvPVRNM0rYm,https://api.spotify.com/v1/tracks/3FAg7hVsWegbvPVRNM0rYm,https://api.spotify.com/v1/audio-analysis/3FAg7hVsWegbvPVRNM0rYm,101053,4
новогодняя музыка,new year 2022,5YSruNRsIZIseVGBmKcvlD,0,0.687,0.031,0,-31.145,1,0.046,0.996,0.955,0.0788,0.548,80.62,audio_features,5YSruNRsIZIseVGBmKcvlD,spotify:track:5YSruNRsIZIseVGBmKcvlD,https://api.spotify.com/v1/tracks/5YSruNRsIZIseVGBmKcvlD,https://api.spotify.com/v1/audio-analysis/5YSruNRsIZIseVGBmKcvlD,98802,4
Kendrick Lamar,Savior,3drdWsJKiVCSQ2gKhd9BDT,75,0.605,0.692,8,-7.45,1,0.446,0.495,0.0,0.303,0.685,124.84,audio_features,3drdWsJKiVCSQ2gKhd9BDT,spotify:track:3drdWsJKiVCSQ2gKhd9BDT,https://api.spotify.com/v1/tracks/3drdWsJKiVCSQ2gKhd9BDT,https://api.spotify.com/v1/audio-analysis/3drdWsJKiVCSQ2gKhd9BDT,224466,5
Blu Music,New year 2022,7pwWIKxx6kcTJfaCR4ksjC,0,0.786,0.409,9,-10.947,0,0.103,0.0985,0.776,0.0938,0.16,94.997,audio_features,7pwWIKxx6kcTJfaCR4ksjC,spotify:track:7pwWIKxx6kcTJfaCR4ksjC,https://api.spotify.com/v1/tracks/7pwWIKxx6kcTJfaCR4ksjC,https://api.spotify.com/v1/audio-analysis/7pwWIKxx6kcTJfaCR4ksjC,154213,4
Drake,Massive,0oiv4E896TUTTeQU0cmIui,81,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,audio_features,0oiv4E896TUTTeQU0cmIui,spotify:track:0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/tracks/0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/audio-analysis/0oiv4E896TUTTeQU0cmIui,336924,3
EL Medyko,New Year 2022,35gEdDLav54uxoTOwHCq6t,0,0.828,0.867,9,-6.158,0,0.165,0.568,0.0,0.159,0.704,99.985,audio_features,35gEdDLav54uxoTOwHCq6t,spotify:track:35gEdDLav54uxoTOwHCq6t,https://api.spotify.com/v1/tracks/35gEdDLav54uxoTOwHCq6t,https://api.spotify.com/v1/audio-analysis/35gEdDLav54uxoTOwHCq6t,194456,4
Grupo Marca Registrada,Si Fuera Fácil,7Jph6HJbfURt4Fea19IED3,83,0.794,0.677,10,-9.969,1,0.0713,0.446,0.0313,0.076,0.611,101.467,audio_features,7Jph6HJbfURt4Fea19IED3,spotify:track:7Jph6HJbfURt4Fea19IED3,https://api.spotify.com/v1/tracks/7Jph6HJbfURt4Fea19IED3,https://api.spotify.com/v1/audio-analysis/7Jph6HJbfURt4Fea19IED3,170496,3
Q'Bandz,My Year (2022),6dGmf1JUMGBLM4oPq9Y9ZG,0,0.619,0.656,7,-7.501,0,0.335,0.177,0.0,0.11,0.415,112.016,audio_features,6dGmf1JUMGBLM4oPq9Y9ZG,spotify:track:6dGmf1JUMGBLM4oPq9Y9ZG,https://api.spotify.com/v1/tracks/6dGmf1JUMGBLM4oPq9Y9ZG,https://api.spotify.com/v1/audio-analysis/6dGmf1JUMGBLM4oPq9Y9ZG,182047,5
Rex Orange County,THE SHADE,1gH1h30wkQdd9zhY3j7a8T,84,0.898,0.509,5,-7.973,1,0.062,0.391,0.0,0.0876,0.727,119.869,audio_features,1gH1h30wkQdd9zhY3j7a8T,spotify:track:1gH1h30wkQdd9zhY3j7a8T,https://api.spotify.com/v1/tracks/1gH1h30wkQdd9zhY3j7a8T,https://api.spotify.com/v1/audio-analysis/1gH1h30wkQdd9zhY3j7a8T,181507,4
Ifthikar ismail,New year 2022,1YTAkFzXvaGfBcSRztegPj,0,0.815,0.485,1,-12.918,1,0.202,0.00871,0.0,0.0797,0.426,96.047,audio_features,1YTAkFzXvaGfBcSRztegPj,spotify:track:1YTAkFzXvaGfBcSRztegPj,https://api.spotify.com/v1/tracks/1YTAkFzXvaGfBcSRztegPj,https://api.spotify.com/v1/audio-analysis/1YTAkFzXvaGfBcSRztegPj,152895,4
Lil Durk,Hear It Back (feat. Moneybagg Yo),1fz22sUZlpL9jZOWz02wws,74,0.766,0.485,4,-8.343,0,0.237,0.111,0.0,0.436,0.289,140.055,audio_features,1fz22sUZlpL9jZOWz02wws,spotify:track:1fz22sUZlpL9jZOWz02wws,https://api.spotify.com/v1/tracks/1fz22sUZlpL9jZOWz02wws,https://api.spotify.com/v1/audio-analysis/1fz22sUZlpL9jZOWz02wws,134908,4
Oasis of Fit,2022 New Year,5tavNnbEGhIG9QtKKKk6uV,0,0.682,0.467,11,-12.107,0,0.0953,0.000374,0.836,0.281,0.348,137.024,audio_features,5tavNnbEGhIG9QtKKKk6uV,spotify:track:5tavNnbEGhIG9QtKKKk6uV,https://api.spotify.com/v1/tracks/5tavNnbEGhIG9QtKKKk6uV,https://api.spotify.com/v1/audio-analysis/5tavNnbEGhIG9QtKKKk6uV,137500,4
Pusha T,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),1dp8aQANyTRKssDeAYPiZe,75,0.594,0.679,7,-3.702,1,0.345,0.484,7.83e-06,0.114,0.66,106.726,audio_features,1dp8aQANyTRKssDeAYPiZe,spotify:track:1dp8aQANyTRKssDeAYPiZe,https://api.spotify.com/v1/tracks/1dp8aQANyTRKssDeAYPiZe,https://api.spotify.com/v1/audio-analysis/1dp8aQANyTRKssDeAYPiZe,152613,5
Ujwal Star,Happy New Year 2022,35g1Gu7v5Do3BsaF371Qwg,0,0.858,0.957,0,-3.921,1,0.105,0.271,0.000101,0.187,0.971,129.959,audio_features,35g1Gu7v5Do3BsaF371Qwg,spotify:track:35g1Gu7v5Do3BsaF371Qwg,https://api.spotify.com/v1/tracks/35g1Gu7v5Do3BsaF371Qwg,https://api.spotify.com/v1/audio-analysis/35g1Gu7v5Do3BsaF371Qwg,184553,4
YoungBoy Never Broke Again,My Time,6EHrcQZt9a73mLeRggVRht,64,0.645,0.623,10,-7.225,0,0.255,0.0395,0.0,0.111,0.586,90.636,audio_features,6EHrcQZt9a73mLeRggVRht,spotify:track:6EHrcQZt9a73mLeRggVRht,https://api.spotify.com/v1/tracks/6EHrcQZt9a73mLeRggVRht,https://api.spotify.com/v1/audio-analysis/6EHrcQZt9a73mLeRggVRht,158242,4
Atul Singh Anmol,Happy New Year 2022,5Ai3N1WrNnJx3cTNINLP0D,0,0.616,0.948,10,-4.583,0,0.176,0.229,0.0,0.387,0.786,149.832,audio_features,5Ai3N1WrNnJx3cTNINLP0D,spotify:track:5Ai3N1WrNnJx3cTNINLP0D,https://api.spotify.com/v1/tracks/5Ai3N1WrNnJx3cTNINLP0D,https://api.spotify.com/v1/audio-analysis/5Ai3N1WrNnJx3cTNINLP0D,314033,4
Grupo Marca Registrada,El Rescate,4w273WCBXwM4P3jTX5HkB2,83,0.794,0.594,7,-8.698,0,0.139,0.283,0.000381,0.109,0.637,99.238,audio_features,4w273WCBXwM4P3jTX5HkB2,spotify:track:4w273WCBXwM4P3jTX5HkB2,https://api.spotify.com/v1/tracks/4w273WCBXwM4P3jTX5HkB2,https://api.spotify.com/v1/audio-analysis/4w273WCBXwM4P3jTX5HkB2,160897,3
Abraham Sote,Happy New year 2022,6N2UWsEpjZen0YNoy2DSGH,0,0.645,0.501,9,-16.631,0,0.0442,0.0676,0.891,0.124,0.232,140.081,audio_features,6N2UWsEpjZen0YNoy2DSGH,spotify:track:6N2UWsEpjZen0YNoy2DSGH,https://api.spotify.com/v1/tracks/6N2UWsEpjZen0YNoy2DSGH,https://api.spotify.com/v1/audio-analysis/6N2UWsEpjZen0YNoy2DSGH,221936,4
YoungBoy Never Broke Again,Kamikaze,1p0BcIePXAd65ouic9XrLT,64,0.718,0.798,10,-5.433,0,0.352,0.157,0.0,0.135,0.786,168.079,audio_features,1p0BcIePXAd65ouic9XrLT,spotify:track:1p0BcIePXAd65ouic9XrLT,https://api.spotify.com/v1/tracks/1p0BcIePXAd65ouic9XrLT,https://api.spotify.com/v1/audio-analysis/1p0BcIePXAd65ouic9XrLT,200000,4
Pintu Bhanoli,HAPPY NEW YEAR (2022),5O1nPIPKVG4PrfumePU86i,0,0.648,0.968,0,-3.53,1,0.0427,0.327,0.0301,0.412,0.881,127.593,audio_features,5O1nPIPKVG4PrfumePU86i,spotify:track:5O1nPIPKVG4PrfumePU86i,https://api.spotify.com/v1/tracks/5O1nPIPKVG4PrfumePU86i,https://api.spotify.com/v1/audio-analysis/5O1nPIPKVG4PrfumePU86i,656170,4
benny blanco,Bad Decisions (with BTS & Snoop Dogg),0xzI1KAr0Yd9tv8jlIk3sn,86,0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,0.955,120.048,audio_features,0xzI1KAr0Yd9tv8jlIk3sn,spotify:track:0xzI1KAr0Yd9tv8jlIk3sn,https://api.spotify.com/v1/tracks/0xzI1KAr0Yd9tv8jlIk3sn,https://api.spotify.com/v1/audio-analysis/0xzI1KAr0Yd9tv8jlIk3sn,172714,4
DJ aL Sasaja,New Years Style 2022,03xVNiztPmpWWQTrgDzjHR,0,0.902,0.834,7,-3.382,0,0.0434,0.0543,0.0241,0.0822,0.323,132.989,audio_features,03xVNiztPmpWWQTrgDzjHR,spotify:track:03xVNiztPmpWWQTrgDzjHR,https://api.spotify.com/v1/tracks/03xVNiztPmpWWQTrgDzjHR,https://api.spotify.com/v1/audio-analysis/03xVNiztPmpWWQTrgDzjHR,254446,4
Taylor Swift,cardigan,0RHDbfvnBY6hOagfMnvcHY,0,0.612,0.58,0,-8.572,0,0.0419,0.525,0.000414,0.26,0.534,130.045,audio_features,0RHDbfvnBY6hOagfMnvcHY,spotify:track:0RHDbfvnBY6hOagfMnvcHY,https://api.spotify.com/v1/tracks/0RHDbfvnBY6hOagfMnvcHY,https://api.spotify.com/v1/audio-analysis/0RHDbfvnBY6hOagfMnvcHY,239560,4
Emility,Happy New Year 2022,1RLj2ye9XSfxxgGfccVIHt,0,0.586,0.235,11,-20.59,0,0.378,0.794,0.774,0.24,0.404,138.003,audio_features,1RLj2ye9XSfxxgGfccVIHt,spotify:track:1RLj2ye9XSfxxgGfccVIHt,https://api.spotify.com/v1/tracks/1RLj2ye9XSfxxgGfccVIHt,https://api.spotify.com/v1/audio-analysis/1RLj2ye9XSfxxgGfccVIHt,331371,5
Dxrk ダーク,RAVE,01kfSdF9zfcDLri5sSWEoL,84,0.716,0.748,8,-6.06,1,0.0356,0.235,0.849,0.114,0.338,119.918,audio_features,01kfSdF9zfcDLri5sSWEoL,spotify:track:01kfSdF9zfcDLri5sSWEoL,https://api.spotify.com/v1/tracks/01kfSdF9zfcDLri5sSWEoL,https://api.spotify.com/v1/audio-analysis/01kfSdF9zfcDLri5sSWEoL,169245,4
Mayrobeatz,Happy New Year 2022,6ncNp9KDM852f2zr5ImDb9,0,0.783,0.178,0,-14.539,1,0.105,0.297,0.918,0.114,0.18,129.986,audio_features,6ncNp9KDM852f2zr5ImDb9,spotify:track:6ncNp9KDM852f2zr5ImDb9,https://api.spotify.com/v1/tracks/6ncNp9KDM852f2zr5ImDb9,https://api.spotify.com/v1/audio-analysis/6ncNp9KDM852f2zr5ImDb9,134673,4
Taylor Swift,Christmas Tree Farm,5mMgL4CJe7cV6STAhmNh2s,0,0.606,0.677,7,-4.449,1,0.0321,0.065,0.0,0.214,0.498,134.021,audio_features,5mMgL4CJe7cV6STAhmNh2s,spotify:track:5mMgL4CJe7cV6STAhmNh2s,https://api.spotify.com/v1/tracks/5mMgL4CJe7cV6STAhmNh2s,https://api.spotify.com/v1/audio-analysis/5mMgL4CJe7cV6STAhmNh2s,223840,4
Shaithan khatana,Happy new year 2022,4P5kp6oZLXD9WKDepOTkfw,0,0.712,0.944,1,-2.285,0,0.127,0.282,0.00259,0.331,0.729,176.549,audio_features,4P5kp6oZLXD9WKDepOTkfw,spotify:track:4P5kp6oZLXD9WKDepOTkfw,https://api.spotify.com/v1/tracks/4P5kp6oZLXD9WKDepOTkfw,https://api.spotify.com/v1/audio-analysis/4P5kp6oZLXD9WKDepOTkfw,658965,4
Polimá Westcoast,ULTRA SOLO REMIX,6wtZPYBIXUvCpXwVjMCJBf,89,0.909,0.824,1,-4.627,1,0.0797,0.0777,0.00387,0.0638,0.585,109.97,audio_features,6wtZPYBIXUvCpXwVjMCJBf,spotify:track:6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/tracks/6wtZPYBIXUvCpXwVjMCJBf,https://api.spotify.com/v1/audio-analysis/6wtZPYBIXUvCpXwVjMCJBf,322347,4
DREAM DOG TWO,New Years Eve 2022,5BInc1KwcRJeDZILFPOY6x,0,0.542,0.237,11,-11.64,1,0.0723,0.756,0.0,0.105,0.397,99.611,audio_features,5BInc1KwcRJeDZILFPOY6x,spotify:track:5BInc1KwcRJeDZILFPOY6x,https://api.spotify.com/v1/tracks/5BInc1KwcRJeDZILFPOY6x,https://api.spotify.com/v1/audio-analysis/5BInc1KwcRJeDZILFPOY6x,409026,4
Drake,Calling My Name,7sT7kZEYd1MrmzLLIRVZas,77,0.826,0.276,11,-11.227,0,0.266,0.62,8.53e-05,0.118,0.484,123.985,audio_features,7sT7kZEYd1MrmzLLIRVZas,spotify:track:7sT7kZEYd1MrmzLLIRVZas,https://api.spotify.com/v1/tracks/7sT7kZEYd1MrmzLLIRVZas,https://api.spotify.com/v1/audio-analysis/7sT7kZEYd1MrmzLLIRVZas,129965,4
Manish Lotan,Happy New Year 2022,1SZbxkcd55aNe8VADLtaL1,0,0.71,0.851,7,-5.564,1,0.146,0.479,6.3e-06,0.0741,0.571,136.452,audio_features,1SZbxkcd55aNe8VADLtaL1,spotify:track:1SZbxkcd55aNe8VADLtaL1,https://api.spotify.com/v1/tracks/1SZbxkcd55aNe8VADLtaL1,https://api.spotify.com/v1/audio-analysis/1SZbxkcd55aNe8VADLtaL1,695550,4
YoungBoy Never Broke Again,My Go To (feat. Kehlani),17GwUSpTy04lYWHHmwMvTD,63,0.664,0.633,7,-7.411,0,0.0953,0.655,0.0,0.116,0.509,102.88,audio_features,17GwUSpTy04lYWHHmwMvTD,spotify:track:17GwUSpTy04lYWHHmwMvTD,https://api.spotify.com/v1/tracks/17GwUSpTy04lYWHHmwMvTD,https://api.spotify.com/v1/audio-analysis/17GwUSpTy04lYWHHmwMvTD,203918,4
R1Fmabes,New Year Cypher 2022,3Dqzp1wKSrw3r0uGq3Kw9f,0,0.681,0.671,5,-6.505,0,0.148,0.00345,0.0,0.128,0.229,176.029,audio_features,3Dqzp1wKSrw3r0uGq3Kw9f,spotify:track:3Dqzp1wKSrw3r0uGq3Kw9f,https://api.spotify.com/v1/tracks/3Dqzp1wKSrw3r0uGq3Kw9f,https://api.spotify.com/v1/audio-analysis/3Dqzp1wKSrw3r0uGq3Kw9f,256705,4
Eden Muñoz,Chale,74WROFXsox6wkeUrEK2DS6,84,0.551,0.436,8,-8.029,1,0.0428,0.395,0.0,0.0719,0.862,188.651,audio_features,74WROFXsox6wkeUrEK2DS6,spotify:track:74WROFXsox6wkeUrEK2DS6,https://api.spotify.com/v1/tracks/74WROFXsox6wkeUrEK2DS6,https://api.spotify.com/v1/audio-analysis/74WROFXsox6wkeUrEK2DS6,170745,3
mousseur,Happy New (2022) Year,1swow7Ttp74rNaPtZfRxe6,0,0.668,0.432,4,-12.116,1,0.035,0.836,0.61,0.105,0.324,170.027,audio_features,1swow7Ttp74rNaPtZfRxe6,spotify:track:1swow7Ttp74rNaPtZfRxe6,https://api.spotify.com/v1/tracks/1swow7Ttp74rNaPtZfRxe6,https://api.spotify.com/v1/audio-analysis/1swow7Ttp74rNaPtZfRxe6,148588,4
lil Shordie Scott,Rocking A Cardigan in Atlanta,0N0h5lXc4HOiLgGb9EZi8m,76,0.803,0.64,1,-4.721,1,0.151,0.583,0.000331,0.437,0.816,140.073,audio_features,0N0h5lXc4HOiLgGb9EZi8m,spotify:track:0N0h5lXc4HOiLgGb9EZi8m,https://api.spotify.com/v1/tracks/0N0h5lXc4HOiLgGb9EZi8m,https://api.spotify.com/v1/audio-analysis/0N0h5lXc4HOiLgGb9EZi8m,96826,4
George Duszak,Party Summer Year 2022,2Wu1C4tELeIYt8OgJEX7Ku,0,0.382,0.731,7,-3.855,0,0.0491,0.996,0.942,0.432,0.354,125.525,audio_features,2Wu1C4tELeIYt8OgJEX7Ku,spotify:track:2Wu1C4tELeIYt8OgJEX7Ku,https://api.spotify.com/v1/tracks/2Wu1C4tELeIYt8OgJEX7Ku,https://api.spotify.com/v1/audio-analysis/2Wu1C4tELeIYt8OgJEX7Ku,152184,3
Swedish House Mafia,Moth To A Flame (with The Weeknd),0VO8gYVDSwM1Qdd2GsMoYK,83,0.553,0.659,8,-7.295,1,0.0391,0.0027,0.0,0.105,0.105,120.146,audio_features,0VO8gYVDSwM1Qdd2GsMoYK,spotify:track:0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/tracks/0VO8gYVDSwM1Qdd2GsMoYK,https://api.spotify.com/v1/audio-analysis/0VO8gYVDSwM1Qdd2GsMoYK,234000,4
K6ixx,Happy new years 2022,01tEbE08Hjx96hAfIg8TCQ,0,0.619,0.714,1,-3.772,0,0.387,0.0175,0.0,0.255,0.351,134.022,audio_features,01tEbE08Hjx96hAfIg8TCQ,spotify:track:01tEbE08Hjx96hAfIg8TCQ,https://api.spotify.com/v1/tracks/01tEbE08Hjx96hAfIg8TCQ,https://api.spotify.com/v1/audio-analysis/01tEbE08Hjx96hAfIg8TCQ,155280,5
Latto,Big Energy,4pi1G1x8tl9VfdD9bL3maT,77,0.937,0.793,11,-4.431,0,0.115,0.0453,0.0,0.341,0.794,106.022,audio_features,4pi1G1x8tl9VfdD9bL3maT,spotify:track:4pi1G1x8tl9VfdD9bL3maT,https://api.spotify.com/v1/tracks/4pi1G1x8tl9VfdD9bL3maT,https://api.spotify.com/v1/audio-analysis/4pi1G1x8tl9VfdD9bL3maT,172540,4
Hero Alom,Happy New Year 2022,1WzYhESGQOrYBKrAj6GVmT,0,0.832,0.817,5,-11.898,0,0.199,0.184,0.0,0.062,0.744,141.98,audio_features,1WzYhESGQOrYBKrAj6GVmT,spotify:track:1WzYhESGQOrYBKrAj6GVmT,https://api.spotify.com/v1/tracks/1WzYhESGQOrYBKrAj6GVmT,https://api.spotify.com/v1/audio-analysis/1WzYhESGQOrYBKrAj6GVmT,224094,4
