artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Peaches & Herb,Shake Your Groove Thing (Re-Recorded) [Remastered],7uDjEsB1AwtSU6oPgMXatR,8,0.796,0.754,4,-7.251,0,0.0578,0.0257,0.000232,0.0421,0.928,132.476,audio_features,7uDjEsB1AwtSU6oPgMXatR,spotify:track:7uDjEsB1AwtSU6oPgMXatR,https://api.spotify.com/v1/tracks/7uDjEsB1AwtSU6oPgMXatR,https://api.spotify.com/v1/audio-analysis/7uDjEsB1AwtSU6oPgMXatR,346067,4
Fleetwood Mac,Big Love - 2018 Remaster,6F5o1JiSxYGe4Ecw2waQAI,0,0.71,0.748,10,-10.558,0,0.0482,0.0287,0.156,0.0741,0.619,125.374,audio_features,6F5o1JiSxYGe4Ecw2waQAI,spotify:track:6F5o1JiSxYGe4Ecw2waQAI,https://api.spotify.com/v1/tracks/6F5o1JiSxYGe4Ecw2waQAI,https://api.spotify.com/v1/audio-analysis/6F5o1JiSxYGe4Ecw2waQAI,222373,4
Miley Cyrus,Adore You,5AnCLGg35ziFOloEnXK4uu,70,0.583,0.655,0,-5.407,1,0.0315,0.111,3.57e-06,0.113,0.201,119.759,audio_features,5AnCLGg35ziFOloEnXK4uu,spotify:track:5AnCLGg35ziFOloEnXK4uu,https://api.spotify.com/v1/tracks/5AnCLGg35ziFOloEnXK4uu,https://api.spotify.com/v1/audio-analysis/5AnCLGg35ziFOloEnXK4uu,278747,4
Fiëhro,Year 2k13,5mOhEmGARZiJOycsBVpncf,0,0.72,0.764,2,-5.588,1,0.0404,0.0205,0.857,0.0684,0.68,127.968,audio_features,5mOhEmGARZiJOycsBVpncf,spotify:track:5mOhEmGARZiJOycsBVpncf,https://api.spotify.com/v1/tracks/5mOhEmGARZiJOycsBVpncf,https://api.spotify.com/v1/audio-analysis/5mOhEmGARZiJOycsBVpncf,286726,4
Don Toliver,Drugs N Hella Melodies,2hYV8Pl5t43SczpWvTNEcV,0,0.582,0.581,1,-9.482,0,0.081,0.259,0.000982,0.11,0.305,147.075,audio_features,2hYV8Pl5t43SczpWvTNEcV,spotify:track:2hYV8Pl5t43SczpWvTNEcV,https://api.spotify.com/v1/tracks/2hYV8Pl5t43SczpWvTNEcV,https://api.spotify.com/v1/audio-analysis/2hYV8Pl5t43SczpWvTNEcV,198058,4
Grouplove,Raspberry,1F5A4LpF8ylUVtPoMAvNvn,65,0.492,0.779,3,-5.022,1,0.0498,0.0292,0.0,0.129,0.445,104.966,audio_features,1F5A4LpF8ylUVtPoMAvNvn,spotify:track:1F5A4LpF8ylUVtPoMAvNvn,https://api.spotify.com/v1/tracks/1F5A4LpF8ylUVtPoMAvNvn,https://api.spotify.com/v1/audio-analysis/1F5A4LpF8ylUVtPoMAvNvn,196027,4
Armin van Buuren ASOT Radio,Waiting For The Night (Mix Cut) - Original Mix,0yZTdSYc4kwTJPM6x9uUFi,7,0.56,0.835,8,-7.417,0,0.0361,0.000204,0.479,0.258,0.704,131.991,audio_features,0yZTdSYc4kwTJPM6x9uUFi,spotify:track:0yZTdSYc4kwTJPM6x9uUFi,https://api.spotify.com/v1/tracks/0yZTdSYc4kwTJPM6x9uUFi,https://api.spotify.com/v1/audio-analysis/0yZTdSYc4kwTJPM6x9uUFi,72697,4
Blues Traveler,Run-Around,3y8rEUEUdmAcPCpPoLotnO,57,0.591,0.907,7,-5.648,1,0.0837,0.0675,0.0,0.0903,0.817,151.961,audio_features,3y8rEUEUdmAcPCpPoLotnO,spotify:track:3y8rEUEUdmAcPCpPoLotnO,https://api.spotify.com/v1/tracks/3y8rEUEUdmAcPCpPoLotnO,https://api.spotify.com/v1/audio-analysis/3y8rEUEUdmAcPCpPoLotnO,280093,4
Jimmy Gnecco,It Has To Be This Way - Platinum Mix,65yNr1EO2TOBEYCz45tuOf,70,0.435,0.975,9,-4.361,0,0.0546,0.000946,0.071,0.176,0.322,102.48,audio_features,65yNr1EO2TOBEYCz45tuOf,spotify:track:65yNr1EO2TOBEYCz45tuOf,https://api.spotify.com/v1/tracks/65yNr1EO2TOBEYCz45tuOf,https://api.spotify.com/v1/audio-analysis/65yNr1EO2TOBEYCz45tuOf,175507,4
2013 Mlx,Good Life - Radio Version,2bZHQlBImXiQYHxu7t8Ogh,1,0.673,0.851,2,-6.508,1,0.192,0.102,0.0,0.0476,0.665,95.003,audio_features,2bZHQlBImXiQYHxu7t8Ogh,spotify:track:2bZHQlBImXiQYHxu7t8Ogh,https://api.spotify.com/v1/tracks/2bZHQlBImXiQYHxu7t8Ogh,https://api.spotify.com/v1/audio-analysis/2bZHQlBImXiQYHxu7t8Ogh,253052,4
Bryan Adams,Can't Stop This Thing We Started (Classic Version),77mgwlnYnNwz53t1nLeHUN,43,0.574,0.865,9,-5.098,1,0.0329,0.00221,0.0,0.231,0.635,114.024,audio_features,77mgwlnYnNwz53t1nLeHUN,spotify:track:77mgwlnYnNwz53t1nLeHUN,https://api.spotify.com/v1/tracks/77mgwlnYnNwz53t1nLeHUN,https://api.spotify.com/v1/audio-analysis/77mgwlnYnNwz53t1nLeHUN,279667,4
Fall Out Boy,My Songs Know What You Did In The Dark (Light Em Up),2E43WFS4rRc09za2r2GmZl,72,0.558,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,audio_features,2E43WFS4rRc09za2r2GmZl,spotify:track:2E43WFS4rRc09za2r2GmZl,https://api.spotify.com/v1/tracks/2E43WFS4rRc09za2r2GmZl,https://api.spotify.com/v1/audio-analysis/2E43WFS4rRc09za2r2GmZl,186827,4
Kla Project,"Jiwa Merapuh - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",5wT54P89rADMCVYYCJpb6I,10,0.346,0.529,11,-9.346,0,0.0378,0.282,0.0,0.882,0.234,141.502,audio_features,5wT54P89rADMCVYYCJpb6I,spotify:track:5wT54P89rADMCVYYCJpb6I,https://api.spotify.com/v1/tracks/5wT54P89rADMCVYYCJpb6I,https://api.spotify.com/v1/audio-analysis/5wT54P89rADMCVYYCJpb6I,369600,4
Gym Class Heroes,The Fighter (feat. Ryan Tedder),77ZdAoTHYoF6Umo76HFD4m,59,0.592,0.926,7,-3.469,1,0.126,0.0775,0.0,0.187,0.432,99.018,audio_features,77ZdAoTHYoF6Umo76HFD4m,spotify:track:77ZdAoTHYoF6Umo76HFD4m,https://api.spotify.com/v1/tracks/77ZdAoTHYoF6Umo76HFD4m,https://api.spotify.com/v1/audio-analysis/77ZdAoTHYoF6Umo76HFD4m,228533,4
Fitz and The Tantrums,Out of My League,5qEn8c0MBzyRKgQq91Vevi,68,0.545,0.968,9,-3.553,0,0.0853,0.0387,0.00325,0.331,0.527,169.965,audio_features,5qEn8c0MBzyRKgQq91Vevi,spotify:track:5qEn8c0MBzyRKgQq91Vevi,https://api.spotify.com/v1/tracks/5qEn8c0MBzyRKgQq91Vevi,https://api.spotify.com/v1/audio-analysis/5qEn8c0MBzyRKgQq91Vevi,209386,4
Dj Thera,2013,7grAd8jLLcX5oDDOOQsKHV,3,0.306,0.904,8,-5.417,1,0.055,0.0206,0.348,0.23,0.06,112.617,audio_features,7grAd8jLLcX5oDDOOQsKHV,spotify:track:7grAd8jLLcX5oDDOOQsKHV,https://api.spotify.com/v1/tracks/7grAd8jLLcX5oDDOOQsKHV,https://api.spotify.com/v1/audio-analysis/7grAd8jLLcX5oDDOOQsKHV,215500,3
Green Day,Holiday,4C0gF2IyF8R6M30NEBWp0P,0,0.552,0.909,8,-3.401,1,0.0362,0.000142,0.0,0.888,0.64,146.518,audio_features,4C0gF2IyF8R6M30NEBWp0P,spotify:track:4C0gF2IyF8R6M30NEBWp0P,https://api.spotify.com/v1/tracks/4C0gF2IyF8R6M30NEBWp0P,https://api.spotify.com/v1/audio-analysis/4C0gF2IyF8R6M30NEBWp0P,232680,4
The Minions,I Swear,4t9cpYT8AD3G2TGwSRQVDK,72,0.572,0.417,7,-8.807,1,0.0277,0.393,0.00402,0.13,0.129,85.259,audio_features,4t9cpYT8AD3G2TGwSRQVDK,spotify:track:4t9cpYT8AD3G2TGwSRQVDK,https://api.spotify.com/v1/tracks/4t9cpYT8AD3G2TGwSRQVDK,https://api.spotify.com/v1/audio-analysis/4t9cpYT8AD3G2TGwSRQVDK,98212,4
Kla Project,"Menjemput Impian - Live at Jakarta Convention Center, Plenary Hall, Senayan, 2013",3pVQ7mzxiMZwQrMvLbCrAo,33,0.342,0.511,11,-8.342,1,0.0402,0.139,0.0,0.27,0.136,124.421,audio_features,3pVQ7mzxiMZwQrMvLbCrAo,spotify:track:3pVQ7mzxiMZwQrMvLbCrAo,https://api.spotify.com/v1/tracks/3pVQ7mzxiMZwQrMvLbCrAo,https://api.spotify.com/v1/audio-analysis/3pVQ7mzxiMZwQrMvLbCrAo,303360,4
Aests,FIGHT! - Flyday Chinatown,5uSG2qFsXcAG1QV5D5jmML,63,0.786,0.806,4,-5.411,1,0.526,0.186,8.67e-05,0.333,0.561,119.911,audio_features,5uSG2qFsXcAG1QV5D5jmML,spotify:track:5uSG2qFsXcAG1QV5D5jmML,https://api.spotify.com/v1/tracks/5uSG2qFsXcAG1QV5D5jmML,https://api.spotify.com/v1/audio-analysis/5uSG2qFsXcAG1QV5D5jmML,122089,4
Arctic Monkeys,Knee Socks,2LGdO5MtFdyphi2EihANZG,73,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,audio_features,2LGdO5MtFdyphi2EihANZG,spotify:track:2LGdO5MtFdyphi2EihANZG,https://api.spotify.com/v1/tracks/2LGdO5MtFdyphi2EihANZG,https://api.spotify.com/v1/audio-analysis/2LGdO5MtFdyphi2EihANZG,257563,4
Suffused,Year 2008 - Matteo Monero Remix,356F9flDEBFTCjC0LcMHVZ,5,0.551,0.898,2,-9.089,1,0.0368,0.0974,0.832,0.639,0.109,127.013,audio_features,356F9flDEBFTCjC0LcMHVZ,spotify:track:356F9flDEBFTCjC0LcMHVZ,https://api.spotify.com/v1/tracks/356F9flDEBFTCjC0LcMHVZ,https://api.spotify.com/v1/audio-analysis/356F9flDEBFTCjC0LcMHVZ,559312,4
Pulp,Common People,2fXKyAyPrEa24c6PJyqznF,71,0.314,0.797,0,-9.026,1,0.038,0.0057,5.59e-05,0.0718,0.569,145.393,audio_features,2fXKyAyPrEa24c6PJyqznF,spotify:track:2fXKyAyPrEa24c6PJyqznF,https://api.spotify.com/v1/tracks/2fXKyAyPrEa24c6PJyqznF,https://api.spotify.com/v1/audio-analysis/2fXKyAyPrEa24c6PJyqznF,351627,4
The Neighbourhood,Wires,5v8aEcHcaJIGYpfVVPtJjI,70,0.568,0.569,7,-6.013,0,0.0329,0.0004,0.102,0.342,0.266,72.991,audio_features,5v8aEcHcaJIGYpfVVPtJjI,spotify:track:5v8aEcHcaJIGYpfVVPtJjI,https://api.spotify.com/v1/tracks/5v8aEcHcaJIGYpfVVPtJjI,https://api.spotify.com/v1/audio-analysis/5v8aEcHcaJIGYpfVVPtJjI,193080,4
RAM,RAMelia (Tribute To Amelia),1Tfx6L7ZMvfl2CywQKb9ok,7,0.297,0.727,0,-8.396,0,0.0551,0.0452,0.000579,0.205,0.173,137.246,audio_features,1Tfx6L7ZMvfl2CywQKb9ok,spotify:track:1Tfx6L7ZMvfl2CywQKb9ok,https://api.spotify.com/v1/tracks/1Tfx6L7ZMvfl2CywQKb9ok,https://api.spotify.com/v1/audio-analysis/1Tfx6L7ZMvfl2CywQKb9ok,205733,4
Charli XCX,Good Ones,5RqUBF3grpN2TCqDKQtEIa,0,0.764,0.672,7,-5.947,0,0.0293,0.072,3.32e-06,0.0806,0.789,129.049,audio_features,5RqUBF3grpN2TCqDKQtEIa,spotify:track:5RqUBF3grpN2TCqDKQtEIa,https://api.spotify.com/v1/tracks/5RqUBF3grpN2TCqDKQtEIa,https://api.spotify.com/v1/audio-analysis/5RqUBF3grpN2TCqDKQtEIa,136614,4
Traviezoz de la Zierra,Mi Pasado y Mi Presente,588ROs3NuPqlPSYpIuitKS,70,0.796,0.555,7,-7.295,0,0.0583,0.494,0.0,0.317,0.889,114.855,audio_features,588ROs3NuPqlPSYpIuitKS,spotify:track:588ROs3NuPqlPSYpIuitKS,https://api.spotify.com/v1/tracks/588ROs3NuPqlPSYpIuitKS,https://api.spotify.com/v1/audio-analysis/588ROs3NuPqlPSYpIuitKS,220080,4
Audien,Wayfarer (Mix Cut) - Original Mix Edit,3hGXU44UA3i1SilhPs57zH,5,0.594,0.827,7,-8.481,0,0.0371,9.95e-05,0.969,0.341,0.96,129.99,audio_features,3hGXU44UA3i1SilhPs57zH,spotify:track:3hGXU44UA3i1SilhPs57zH,https://api.spotify.com/v1/tracks/3hGXU44UA3i1SilhPs57zH,https://api.spotify.com/v1/audio-analysis/3hGXU44UA3i1SilhPs57zH,44318,4
Robert John,Sad Eyes - Remastered,3w3rLh6wmne91BS2rwgcog,59,0.431,0.463,0,-7.342,1,0.0268,0.599,0.00282,0.132,0.687,107.19,audio_features,3w3rLh6wmne91BS2rwgcog,spotify:track:3w3rLh6wmne91BS2rwgcog,https://api.spotify.com/v1/tracks/3w3rLh6wmne91BS2rwgcog,https://api.spotify.com/v1/audio-analysis/3w3rLh6wmne91BS2rwgcog,253213,3
Drake,Pound Cake / Paris Morton Music 2,4NVNapccSX7E5JLiW0uQEy,63,0.52,0.761,2,-6.75,1,0.536,0.139,1.13e-05,0.114,0.264,164.083,audio_features,4NVNapccSX7E5JLiW0uQEy,spotify:track:4NVNapccSX7E5JLiW0uQEy,https://api.spotify.com/v1/tracks/4NVNapccSX7E5JLiW0uQEy,https://api.spotify.com/v1/audio-analysis/4NVNapccSX7E5JLiW0uQEy,432853,4
Fendaheads,Rock On,2qWq8rz6sxf78pBQnqfTqM,26,0.836,0.869,6,-6.945,0,0.0865,0.00161,0.156,0.0756,0.593,114.032,audio_features,2qWq8rz6sxf78pBQnqfTqM,spotify:track:2qWq8rz6sxf78pBQnqfTqM,https://api.spotify.com/v1/tracks/2qWq8rz6sxf78pBQnqfTqM,https://api.spotify.com/v1/audio-analysis/2qWq8rz6sxf78pBQnqfTqM,183080,4
Gucci Mane,Serial Killers,56DceoNrGc544ADnMFg4aF,0,0.756,0.602,7,-5.819,1,0.0551,0.029,0.0,0.327,0.16,144.044,audio_features,56DceoNrGc544ADnMFg4aF,spotify:track:56DceoNrGc544ADnMFg4aF,https://api.spotify.com/v1/tracks/56DceoNrGc544ADnMFg4aF,https://api.spotify.com/v1/audio-analysis/56DceoNrGc544ADnMFg4aF,188967,4
Chris Young,Aw Naw,53Dj5PCDhb22qWqmre3YQs,64,0.652,0.859,2,-3.746,1,0.0358,0.0639,0.0,0.0777,0.491,109.971,audio_features,53Dj5PCDhb22qWqmre3YQs,spotify:track:53Dj5PCDhb22qWqmre3YQs,https://api.spotify.com/v1/tracks/53Dj5PCDhb22qWqmre3YQs,https://api.spotify.com/v1/audio-analysis/53Dj5PCDhb22qWqmre3YQs,188707,4
Xbozeli,Year,4TXaFkZTUSkLZOYsrqSBGy,7,0.774,0.377,0,-16.918,0,0.0615,0.269,0.831,0.0963,0.842,76.991,audio_features,4TXaFkZTUSkLZOYsrqSBGy,spotify:track:4TXaFkZTUSkLZOYsrqSBGy,https://api.spotify.com/v1/tracks/4TXaFkZTUSkLZOYsrqSBGy,https://api.spotify.com/v1/audio-analysis/4TXaFkZTUSkLZOYsrqSBGy,65065,1
Charli XCX,Boom Clap,1idLDOIVtEqXNdSPLGS6Mu,0,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.575,91.999,audio_features,1idLDOIVtEqXNdSPLGS6Mu,spotify:track:1idLDOIVtEqXNdSPLGS6Mu,https://api.spotify.com/v1/tracks/1idLDOIVtEqXNdSPLGS6Mu,https://api.spotify.com/v1/audio-analysis/1idLDOIVtEqXNdSPLGS6Mu,169866,4
Julión Álvarez y su Norteño Banda,Ojos Verdes,6981hdSOqG8tP6xTqaySa1,78,0.787,0.469,5,-5.503,1,0.039,0.653,0.0,0.0612,0.923,106.995,audio_features,6981hdSOqG8tP6xTqaySa1,spotify:track:6981hdSOqG8tP6xTqaySa1,https://api.spotify.com/v1/tracks/6981hdSOqG8tP6xTqaySa1,https://api.spotify.com/v1/audio-analysis/6981hdSOqG8tP6xTqaySa1,237080,4
Rabbit Junk,Lucid Summations (Remastered),1JgkVJM8tEdELKXBravJse,9,0.482,0.931,1,-2.247,0,0.0519,0.000117,1.76e-05,0.0805,0.289,139.911,audio_features,1JgkVJM8tEdELKXBravJse,spotify:track:1JgkVJM8tEdELKXBravJse,https://api.spotify.com/v1/tracks/1JgkVJM8tEdELKXBravJse,https://api.spotify.com/v1/audio-analysis/1JgkVJM8tEdELKXBravJse,342000,4
Flo Rida,Good Feeling,6jOeN5HS3tNTvhYYC9uDsD,0,0.706,0.89,1,-4.447,0,0.0687,0.0588,0.00288,0.305,0.685,128.012,audio_features,6jOeN5HS3tNTvhYYC9uDsD,spotify:track:6jOeN5HS3tNTvhYYC9uDsD,https://api.spotify.com/v1/tracks/6jOeN5HS3tNTvhYYC9uDsD,https://api.spotify.com/v1/audio-analysis/6jOeN5HS3tNTvhYYC9uDsD,248133,4
Kanye West,Blood On The Leaves,42GcjriRK6srwHkfbkBqVl,67,0.397,0.69,2,-4.108,0,0.195,0.395,0.0,0.101,0.36,172.073,audio_features,42GcjriRK6srwHkfbkBqVl,spotify:track:42GcjriRK6srwHkfbkBqVl,https://api.spotify.com/v1/tracks/42GcjriRK6srwHkfbkBqVl,https://api.spotify.com/v1/audio-analysis/42GcjriRK6srwHkfbkBqVl,359800,4
Ten Years After,Without You - 2013 Remaster,0cPX132pFNkODl6MkYYtok,7,0.297,0.501,7,-9.565,1,0.0296,0.368,0.387,0.107,0.448,82.14,audio_features,0cPX132pFNkODl6MkYYtok,spotify:track:0cPX132pFNkODl6MkYYtok,https://api.spotify.com/v1/tracks/0cPX132pFNkODl6MkYYtok,https://api.spotify.com/v1/audio-analysis/0cPX132pFNkODl6MkYYtok,238667,4
Gym Class Heroes,Cupid's Chokehold / Breakfast in America - Radio Mix,6ajyEEzWZbw8ycDcJAN099,59,0.584,0.681,1,-5.084,0,0.0781,0.495,0.0,0.289,0.821,79.702,audio_features,6ajyEEzWZbw8ycDcJAN099,spotify:track:6ajyEEzWZbw8ycDcJAN099,https://api.spotify.com/v1/tracks/6ajyEEzWZbw8ycDcJAN099,https://api.spotify.com/v1/audio-analysis/6ajyEEzWZbw8ycDcJAN099,237173,4
Kanye West,On Sight,1gqkRc9WtOpnGIqxf2Hvzr,68,0.605,0.469,9,-3.182,0,0.327,0.487,0.0,0.28,0.515,101.601,audio_features,1gqkRc9WtOpnGIqxf2Hvzr,spotify:track:1gqkRc9WtOpnGIqxf2Hvzr,https://api.spotify.com/v1/tracks/1gqkRc9WtOpnGIqxf2Hvzr,https://api.spotify.com/v1/audio-analysis/1gqkRc9WtOpnGIqxf2Hvzr,156480,4
Rekha Bhardwaj,"Ghagra (From ""Yeh Jawaani Hai Deewani"")",5qt4b7Tfhugm95V2FNiNpT,9,0.706,0.92,8,-5.208,1,0.172,0.222,0.0,0.319,0.696,101.94,audio_features,5qt4b7Tfhugm95V2FNiNpT,spotify:track:5qt4b7Tfhugm95V2FNiNpT,https://api.spotify.com/v1/tracks/5qt4b7Tfhugm95V2FNiNpT,https://api.spotify.com/v1/audio-analysis/5qt4b7Tfhugm95V2FNiNpT,304307,4
Ludovico Einaudi,Almost June,2DPWw9IJStL6oKoXTdJdQW,0,0.355,0.00708,10,-33.07,1,0.0504,0.985,0.961,0.0903,0.16,63.731,audio_features,2DPWw9IJStL6oKoXTdJdQW,spotify:track:2DPWw9IJStL6oKoXTdJdQW,https://api.spotify.com/v1/tracks/2DPWw9IJStL6oKoXTdJdQW,https://api.spotify.com/v1/audio-analysis/2DPWw9IJStL6oKoXTdJdQW,173576,4
James Arthur,Impossible,5yVIlYEHZxQVLyInCdldoS,76,0.376,0.695,0,-4.782,0,0.0933,0.135,0.0,0.11,0.302,169.533,audio_features,5yVIlYEHZxQVLyInCdldoS,spotify:track:5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/tracks/5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/audio-analysis/5yVIlYEHZxQVLyInCdldoS,209440,4
Bebe Rexha,Last Hurrah,35xd33L1xr2OgkDh0lgINu,0,0.552,0.618,11,-4.585,0,0.0309,0.175,0.0,0.117,0.402,84.26,audio_features,35xd33L1xr2OgkDh0lgINu,spotify:track:35xd33L1xr2OgkDh0lgINu,https://api.spotify.com/v1/tracks/35xd33L1xr2OgkDh0lgINu,https://api.spotify.com/v1/audio-analysis/35xd33L1xr2OgkDh0lgINu,150333,4
Lil Wayne,Rich As Fuck,3Eq7yD58dIXqOgw1j7NFhY,62,0.612,0.593,1,-6.294,1,0.458,0.0395,0.0,0.484,0.883,130.583,audio_features,3Eq7yD58dIXqOgw1j7NFhY,spotify:track:3Eq7yD58dIXqOgw1j7NFhY,https://api.spotify.com/v1/tracks/3Eq7yD58dIXqOgw1j7NFhY,https://api.spotify.com/v1/audio-analysis/3Eq7yD58dIXqOgw1j7NFhY,223173,4
Dash Berlin,Jar Of Hearts (Mix Cut) - Club Mix,69EylTqsvrHp0iCPSoNuPe,6,0.619,0.817,11,-6.456,1,0.0364,9.1e-05,0.597,0.233,0.616,131.994,audio_features,69EylTqsvrHp0iCPSoNuPe,spotify:track:69EylTqsvrHp0iCPSoNuPe,https://api.spotify.com/v1/tracks/69EylTqsvrHp0iCPSoNuPe,https://api.spotify.com/v1/audio-analysis/69EylTqsvrHp0iCPSoNuPe,101827,4
Anne-Marie,2002 - Jay Pryor Remix,0gHGjET2iux2xuLEyfyL5A,0,0.76,0.868,4,-4.269,1,0.0489,0.131,1.7e-05,0.226,0.704,117.962,audio_features,0gHGjET2iux2xuLEyfyL5A,spotify:track:0gHGjET2iux2xuLEyfyL5A,https://api.spotify.com/v1/tracks/0gHGjET2iux2xuLEyfyL5A,https://api.spotify.com/v1/audio-analysis/0gHGjET2iux2xuLEyfyL5A,183078,4
J. Cole,Land Of The Snakes,0hW72l6tZgSY7Od2OUVDIC,65,0.774,0.729,2,-7.806,1,0.293,0.228,0.0,0.257,0.475,104.009,audio_features,0hW72l6tZgSY7Od2OUVDIC,spotify:track:0hW72l6tZgSY7Od2OUVDIC,https://api.spotify.com/v1/tracks/0hW72l6tZgSY7Od2OUVDIC,https://api.spotify.com/v1/audio-analysis/0hW72l6tZgSY7Od2OUVDIC,254453,4
Alaclair Ensemble,2013,2GewZE6fv02kXqXmAT3ohH,17,0.658,0.792,11,-7.273,0,0.447,0.147,0.0,0.109,0.651,82.983,audio_features,2GewZE6fv02kXqXmAT3ohH,spotify:track:2GewZE6fv02kXqXmAT3ohH,https://api.spotify.com/v1/tracks/2GewZE6fv02kXqXmAT3ohH,https://api.spotify.com/v1/audio-analysis/2GewZE6fv02kXqXmAT3ohH,281982,4
Baby Smoove,Load Management,4DSnGOsfUbiWcFtVd8EP2T,53,0.802,0.673,1,-6.611,0,0.357,0.165,1.56e-05,0.161,0.575,97.544,audio_features,4DSnGOsfUbiWcFtVd8EP2T,spotify:track:4DSnGOsfUbiWcFtVd8EP2T,https://api.spotify.com/v1/tracks/4DSnGOsfUbiWcFtVd8EP2T,https://api.spotify.com/v1/audio-analysis/4DSnGOsfUbiWcFtVd8EP2T,143688,4
Thomas Rhett,Get Me Some Of That,4O1CExxinEpKZi3861NlTK,63,0.549,0.866,6,-5.306,1,0.0476,0.0733,0.0,0.25,0.767,87.964,audio_features,4O1CExxinEpKZi3861NlTK,spotify:track:4O1CExxinEpKZi3861NlTK,https://api.spotify.com/v1/tracks/4O1CExxinEpKZi3861NlTK,https://api.spotify.com/v1/audio-analysis/4O1CExxinEpKZi3861NlTK,187400,4
Johan De Kock,Silence (Mix Cut) - Tommy Johnson Remix,5V56TG2zuE6H3XMMdOG9GV,5,0.503,0.922,2,-7.222,0,0.0491,0.000394,0.00158,0.805,0.517,132.034,audio_features,5V56TG2zuE6H3XMMdOG9GV,spotify:track:5V56TG2zuE6H3XMMdOG9GV,https://api.spotify.com/v1/tracks/5V56TG2zuE6H3XMMdOG9GV,https://api.spotify.com/v1/audio-analysis/5V56TG2zuE6H3XMMdOG9GV,130907,4
MoKenStef,He's Mine,2XXzkYACPkBXskrCVot0Pt,53,0.645,0.702,11,-3.86,1,0.0343,0.0489,0.0142,0.122,0.38,129.91,audio_features,2XXzkYACPkBXskrCVot0Pt,spotify:track:2XXzkYACPkBXskrCVot0Pt,https://api.spotify.com/v1/tracks/2XXzkYACPkBXskrCVot0Pt,https://api.spotify.com/v1/audio-analysis/2XXzkYACPkBXskrCVot0Pt,250893,4
Chance the Rapper,Favorite Song,1sFstGV1Z3Aw5TDFCiT7vK,64,0.725,0.601,1,-9.03,1,0.377,0.0321,0.0,0.0504,0.811,155.918,audio_features,1sFstGV1Z3Aw5TDFCiT7vK,spotify:track:1sFstGV1Z3Aw5TDFCiT7vK,https://api.spotify.com/v1/tracks/1sFstGV1Z3Aw5TDFCiT7vK,https://api.spotify.com/v1/audio-analysis/1sFstGV1Z3Aw5TDFCiT7vK,185062,4
bleed,Cult Classic,7m77FsPF0a8aXont9xFoF1,52,0.535,0.454,9,-14.209,0,0.0356,0.00119,0.0719,0.132,0.115,115.247,audio_features,7m77FsPF0a8aXont9xFoF1,spotify:track:7m77FsPF0a8aXont9xFoF1,https://api.spotify.com/v1/tracks/7m77FsPF0a8aXont9xFoF1,https://api.spotify.com/v1/audio-analysis/7m77FsPF0a8aXont9xFoF1,122717,4
Justin Timberlake,Suit & Tie (feat. Jay-Z),6vt0I1cw1YmAIKDJvHVIM5,67,0.795,0.596,11,-3.799,0,0.219,0.103,0.0,0.164,0.357,101.985,audio_features,6vt0I1cw1YmAIKDJvHVIM5,spotify:track:6vt0I1cw1YmAIKDJvHVIM5,https://api.spotify.com/v1/tracks/6vt0I1cw1YmAIKDJvHVIM5,https://api.spotify.com/v1/audio-analysis/6vt0I1cw1YmAIKDJvHVIM5,326280,4
Armin van Buuren ASOT Radio,Beautiful Life (Mix Cut) - Protoculture Remix,1MFnJvqgyZ8ChO5xoXAeoI,6,0.502,0.96,1,-6.883,1,0.096,3.15e-05,0.428,0.315,0.552,129.946,audio_features,1MFnJvqgyZ8ChO5xoXAeoI,spotify:track:1MFnJvqgyZ8ChO5xoXAeoI,https://api.spotify.com/v1/tracks/1MFnJvqgyZ8ChO5xoXAeoI,https://api.spotify.com/v1/audio-analysis/1MFnJvqgyZ8ChO5xoXAeoI,44960,4
Lakim,A Pimp Named Slickback,69IzWtMP6VAEr5kpA5tURl,60,0.679,0.852,10,-3.695,0,0.208,0.257,0.422,0.237,0.766,140.022,audio_features,69IzWtMP6VAEr5kpA5tURl,spotify:track:69IzWtMP6VAEr5kpA5tURl,https://api.spotify.com/v1/tracks/69IzWtMP6VAEr5kpA5tURl,https://api.spotify.com/v1/audio-analysis/69IzWtMP6VAEr5kpA5tURl,250776,4
Paramore,Interlude: I'm Not Angry Anymore,2GBjsCkCpR5w8Zri9aE49H,68,0.469,0.309,7,-13.694,1,0.091,0.965,0.0,0.115,0.235,112.412,audio_features,2GBjsCkCpR5w8Zri9aE49H,spotify:track:2GBjsCkCpR5w8Zri9aE49H,https://api.spotify.com/v1/tracks/2GBjsCkCpR5w8Zri9aE49H,https://api.spotify.com/v1/audio-analysis/2GBjsCkCpR5w8Zri9aE49H,52600,4
