,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
902,Kid Ink,Main Chick (feat. Chris Brown),2asIUjALYhUbH8hvLUhDWo,63,0.775,0.496,10,-5.652,1,0.0354,0.0393,0.0,0.526,0.204,95.072,audio_features,2asIUjALYhUbH8hvLUhDWo,spotify:track:2asIUjALYhUbH8hvLUhDWo,https://api.spotify.com/v1/tracks/2asIUjALYhUbH8hvLUhDWo,https://api.spotify.com/v1/audio-analysis/2asIUjALYhUbH8hvLUhDWo,197813,4
903,Dart Rayne,Battleship - Radio Edit,27fYvY9Oa4YiYWibj18XCI,1,0.43,0.952,1,-5.779,0,0.102,0.000291,0.674,0.0926,0.344,129.922,audio_features,27fYvY9Oa4YiYWibj18XCI,spotify:track:27fYvY9Oa4YiYWibj18XCI,https://api.spotify.com/v1/tracks/27fYvY9Oa4YiYWibj18XCI,https://api.spotify.com/v1/audio-analysis/27fYvY9Oa4YiYWibj18XCI,192183,4
904,Cyndi Lauper,Girls Just Want to Have Fun,2zjt2hHBbiv5SuxYg8Z7eP,67,0.707,0.788,6,-5.269,1,0.0333,0.214,0.000571,0.308,0.746,120.465,audio_features,2zjt2hHBbiv5SuxYg8Z7eP,spotify:track:2zjt2hHBbiv5SuxYg8Z7eP,https://api.spotify.com/v1/tracks/2zjt2hHBbiv5SuxYg8Z7eP,https://api.spotify.com/v1/audio-analysis/2zjt2hHBbiv5SuxYg8Z7eP,238120,4
905,Alex M.O.R.P.H.,The Reason (Mix Cut) - Original Mix,5qxc1h16nrN7rKPr8cVXrB,3,0.513,0.976,3,-6.033,0,0.104,1.18e-05,7.98e-05,0.374,0.469,129.996,audio_features,5qxc1h16nrN7rKPr8cVXrB,spotify:track:5qxc1h16nrN7rKPr8cVXrB,https://api.spotify.com/v1/tracks/5qxc1h16nrN7rKPr8cVXrB,https://api.spotify.com/v1/audio-analysis/5qxc1h16nrN7rKPr8cVXrB,59080,4
906,O.A.R.,Peace,2xwsf9FuFINP1X4FTsqZ7Q,59,0.449,0.721,9,-5.965,1,0.0392,0.166,0.0,0.0999,0.493,178.141,audio_features,2xwsf9FuFINP1X4FTsqZ7Q,spotify:track:2xwsf9FuFINP1X4FTsqZ7Q,https://api.spotify.com/v1/tracks/2xwsf9FuFINP1X4FTsqZ7Q,https://api.spotify.com/v1/audio-analysis/2xwsf9FuFINP1X4FTsqZ7Q,215915,4
907,Creeper,2024,5BKAvU16pbA2KrVfh3B5A6,1,0.529,0.423,5,-12.275,1,0.363,0.134,0.0,0.101,0.505,178.075,audio_features,5BKAvU16pbA2KrVfh3B5A6,spotify:track:5BKAvU16pbA2KrVfh3B5A6,https://api.spotify.com/v1/tracks/5BKAvU16pbA2KrVfh3B5A6,https://api.spotify.com/v1/audio-analysis/5BKAvU16pbA2KrVfh3B5A6,161861,4
908,The Black Keys,Fever,3Hx7RXqCS7Kzjy2ot2q1Gk,61,0.609,0.674,9,-6.506,0,0.0355,0.00378,0.000302,0.129,0.743,127.541,audio_features,3Hx7RXqCS7Kzjy2ot2q1Gk,spotify:track:3Hx7RXqCS7Kzjy2ot2q1Gk,https://api.spotify.com/v1/tracks/3Hx7RXqCS7Kzjy2ot2q1Gk,https://api.spotify.com/v1/audio-analysis/3Hx7RXqCS7Kzjy2ot2q1Gk,246307,4
909,Alexander Popov,Eternal Flame (Mix Cut) - Original Mix,0k4J6b3MBrMQpuNndLy7zg,3,0.429,0.972,7,-7.291,1,0.0679,0.000196,0.215,0.398,0.085,129.971,audio_features,0k4J6b3MBrMQpuNndLy7zg,spotify:track:0k4J6b3MBrMQpuNndLy7zg,https://api.spotify.com/v1/tracks/0k4J6b3MBrMQpuNndLy7zg,https://api.spotify.com/v1/audio-analysis/0k4J6b3MBrMQpuNndLy7zg,59067,4
910,E-40,Choices (Yup),5vIu19A3EEdHgFM4Cba6F4,57,0.892,0.607,9,-7.232,0,0.367,0.144,0.000314,0.0909,0.244,120.0,audio_features,5vIu19A3EEdHgFM4Cba6F4,spotify:track:5vIu19A3EEdHgFM4Cba6F4,https://api.spotify.com/v1/tracks/5vIu19A3EEdHgFM4Cba6F4,https://api.spotify.com/v1/audio-analysis/5vIu19A3EEdHgFM4Cba6F4,272720,4
911,Armin van Buuren,EIFORYA,1fui3uOZF3pNaogCNlWKD2,5,0.516,0.947,9,-6.137,0,0.0942,0.072,0.509,0.143,0.164,132.047,audio_features,1fui3uOZF3pNaogCNlWKD2,spotify:track:1fui3uOZF3pNaogCNlWKD2,https://api.spotify.com/v1/tracks/1fui3uOZF3pNaogCNlWKD2,https://api.spotify.com/v1/audio-analysis/1fui3uOZF3pNaogCNlWKD2,161779,4
912,OneRepublic,If I Lose Myself - Alesso vs OneRepublic,1hZk9dktp4yRFTm0TrycuH,60,0.523,0.782,2,-4.846,1,0.041,0.219,1.03e-05,0.133,0.164,125.998,audio_features,1hZk9dktp4yRFTm0TrycuH,spotify:track:1hZk9dktp4yRFTm0TrycuH,https://api.spotify.com/v1/tracks/1hZk9dktp4yRFTm0TrycuH,https://api.spotify.com/v1/audio-analysis/1hZk9dktp4yRFTm0TrycuH,214813,4
913,Andy Moor,Top Of The World (Mix Cut) - Original Mix,1v4XYEz0cIZJLlRjDUsPLe,3,0.509,0.968,11,-6.505,0,0.117,0.000161,0.00019,0.811,0.711,130.009,audio_features,1v4XYEz0cIZJLlRjDUsPLe,spotify:track:1v4XYEz0cIZJLlRjDUsPLe,https://api.spotify.com/v1/tracks/1v4XYEz0cIZJLlRjDUsPLe,https://api.spotify.com/v1/audio-analysis/1v4XYEz0cIZJLlRjDUsPLe,59080,4
914,Lana Del Rey,Florida Kilos,0iQPnK3bi7O27c5T2HBTdr,64,0.266,0.513,0,-7.852,1,0.0388,0.28,5.98e-05,0.11,0.579,200.781,audio_features,0iQPnK3bi7O27c5T2HBTdr,spotify:track:0iQPnK3bi7O27c5T2HBTdr,https://api.spotify.com/v1/tracks/0iQPnK3bi7O27c5T2HBTdr,https://api.spotify.com/v1/audio-analysis/0iQPnK3bi7O27c5T2HBTdr,256040,4
915,Cosmic Gate,Fair Game,44UcRUMf0vuJU97BTK23RZ,0,0.567,0.99,1,-3.992,1,0.053,0.0363,0.935,0.115,0.378,127.99,audio_features,44UcRUMf0vuJU97BTK23RZ,spotify:track:44UcRUMf0vuJU97BTK23RZ,https://api.spotify.com/v1/tracks/44UcRUMf0vuJU97BTK23RZ,https://api.spotify.com/v1/audio-analysis/44UcRUMf0vuJU97BTK23RZ,196875,4
916,Motionless In White,Reincarnate,4vVUoi4U6ikqH2wIoE2fmG,61,0.478,0.992,7,-3.165,1,0.211,0.000245,0.000206,0.327,0.117,109.969,audio_features,4vVUoi4U6ikqH2wIoE2fmG,spotify:track:4vVUoi4U6ikqH2wIoE2fmG,https://api.spotify.com/v1/tracks/4vVUoi4U6ikqH2wIoE2fmG,https://api.spotify.com/v1/audio-analysis/4vVUoi4U6ikqH2wIoE2fmG,220040,4
917,Driftmoon,Leviticus (Mix Cut) - Original Mix,36Q1dd4oPsvXoWQUaLAnNR,3,0.404,0.934,6,-5.269,0,0.169,0.0109,0.0,0.523,0.343,131.03,audio_features,36Q1dd4oPsvXoWQUaLAnNR,spotify:track:36Q1dd4oPsvXoWQUaLAnNR,https://api.spotify.com/v1/tracks/36Q1dd4oPsvXoWQUaLAnNR,https://api.spotify.com/v1/audio-analysis/36Q1dd4oPsvXoWQUaLAnNR,43973,4
918,Miranda Lambert,Little Red Wagon,4sl4UWqzHSG7riBKdralwy,58,0.584,0.813,6,-7.221,1,0.0582,0.0297,0.000197,0.272,0.774,95.081,audio_features,4sl4UWqzHSG7riBKdralwy,spotify:track:4sl4UWqzHSG7riBKdralwy,https://api.spotify.com/v1/tracks/4sl4UWqzHSG7riBKdralwy,https://api.spotify.com/v1/audio-analysis/4sl4UWqzHSG7riBKdralwy,204387,4
919,Black Dante,Summer / 2014,7dkHvYA1ZRSMu2tgCQfjUd,0,0.577,0.133,4,-25.895,0,0.0364,0.82,0.568,0.117,0.21,80.137,audio_features,7dkHvYA1ZRSMu2tgCQfjUd,spotify:track:7dkHvYA1ZRSMu2tgCQfjUd,https://api.spotify.com/v1/tracks/7dkHvYA1ZRSMu2tgCQfjUd,https://api.spotify.com/v1/audio-analysis/7dkHvYA1ZRSMu2tgCQfjUd,199500,4
920,PARTYNEXTDOOR,Her Way,2hyfepwCRQsenxVLzsaOtA,60,0.545,0.487,1,-9.529,1,0.0285,0.0544,0.000885,0.0872,0.119,111.317,audio_features,2hyfepwCRQsenxVLzsaOtA,spotify:track:2hyfepwCRQsenxVLzsaOtA,https://api.spotify.com/v1/tracks/2hyfepwCRQsenxVLzsaOtA,https://api.spotify.com/v1/audio-analysis/2hyfepwCRQsenxVLzsaOtA,216631,4
921,Ost & Meyer,Fortress (Mix Cut) - Original Mix,7p6YGPMsqrTpJl6qWEPH9g,3,0.543,0.933,6,-6.896,0,0.0696,0.000568,0.00818,0.371,0.75,129.97,audio_features,7p6YGPMsqrTpJl6qWEPH9g,spotify:track:7p6YGPMsqrTpJl6qWEPH9g,https://api.spotify.com/v1/tracks/7p6YGPMsqrTpJl6qWEPH9g,https://api.spotify.com/v1/audio-analysis/7p6YGPMsqrTpJl6qWEPH9g,66453,4
922,Florida Georgia Line,Confession,6IFPfV8PNSYOmufzQ95hmm,58,0.549,0.878,1,-5.066,1,0.0358,0.106,6.07e-05,0.176,0.44,104.98,audio_features,6IFPfV8PNSYOmufzQ95hmm,spotify:track:6IFPfV8PNSYOmufzQ95hmm,https://api.spotify.com/v1/tracks/6IFPfV8PNSYOmufzQ95hmm,https://api.spotify.com/v1/audio-analysis/6IFPfV8PNSYOmufzQ95hmm,190640,4
923,Charts Hits 2014,Summer,2zqxxCTsm0rpWYNa6ldq3x,1,0.589,0.887,4,-4.094,0,0.0291,0.00493,0.146,0.15,0.881,127.96,audio_features,2zqxxCTsm0rpWYNa6ldq3x,spotify:track:2zqxxCTsm0rpWYNa6ldq3x,https://api.spotify.com/v1/tracks/2zqxxCTsm0rpWYNa6ldq3x,https://api.spotify.com/v1/audio-analysis/2zqxxCTsm0rpWYNa6ldq3x,220431,4
924,In The Valley Below,Peaches,0JsRZWdSquAQtgyJO8mhLA,56,0.508,0.517,8,-8.054,0,0.0278,0.000717,0.0165,0.117,0.0543,103.935,audio_features,0JsRZWdSquAQtgyJO8mhLA,spotify:track:0JsRZWdSquAQtgyJO8mhLA,https://api.spotify.com/v1/tracks/0JsRZWdSquAQtgyJO8mhLA,https://api.spotify.com/v1/audio-analysis/0JsRZWdSquAQtgyJO8mhLA,285613,4
928,Mark Sixma,Shadow (Mix Cut) - W&W Edit,7b1wkWadzneCXSiX0EUted,3,0.423,0.947,0,-5.63,1,0.0333,2.36e-05,0.776,0.81,0.498,130.018,audio_features,7b1wkWadzneCXSiX0EUted,spotify:track:7b1wkWadzneCXSiX0EUted,https://api.spotify.com/v1/tracks/7b1wkWadzneCXSiX0EUted,https://api.spotify.com/v1/audio-analysis/7b1wkWadzneCXSiX0EUted,30146,4
929,BTS,Boy in Luv,3FnDv33WrrMtuEr7hNR3ev,68,0.491,0.947,0,-2.252,1,0.306,0.00261,0.0,0.34,0.474,166.236,audio_features,3FnDv33WrrMtuEr7hNR3ev,spotify:track:3FnDv33WrrMtuEr7hNR3ev,https://api.spotify.com/v1/tracks/3FnDv33WrrMtuEr7hNR3ev,https://api.spotify.com/v1/audio-analysis/3FnDv33WrrMtuEr7hNR3ev,230778,4
930,Charts Hits 2014,Prayer in C,0CRfvILNUHqrNuz4oefbJ0,0,0.743,0.872,0,-6.428,1,0.0314,0.0329,5.44e-06,0.152,0.942,123.0,audio_features,0CRfvILNUHqrNuz4oefbJ0,spotify:track:0CRfvILNUHqrNuz4oefbJ0,https://api.spotify.com/v1/tracks/0CRfvILNUHqrNuz4oefbJ0,https://api.spotify.com/v1/audio-analysis/0CRfvILNUHqrNuz4oefbJ0,192748,4
931,Royal Blood,Figure It Out,6V0A3jkb9ntudO0kmcJ1xd,58,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,audio_features,6V0A3jkb9ntudO0kmcJ1xd,spotify:track:6V0A3jkb9ntudO0kmcJ1xd,https://api.spotify.com/v1/tracks/6V0A3jkb9ntudO0kmcJ1xd,https://api.spotify.com/v1/audio-analysis/6V0A3jkb9ntudO0kmcJ1xd,183602,4
935,The Hotels,Let Her Go - RMX Dance,7IHR3c0Pn1O4adtpBahFb2,3,0.684,0.436,7,-13.092,1,0.0499,0.0288,0.00246,0.134,0.621,135.023,audio_features,7IHR3c0Pn1O4adtpBahFb2,spotify:track:7IHR3c0Pn1O4adtpBahFb2,https://api.spotify.com/v1/tracks/7IHR3c0Pn1O4adtpBahFb2,https://api.spotify.com/v1/audio-analysis/7IHR3c0Pn1O4adtpBahFb2,280889,4
936,Chris Brown,Fine China,0yz2J4wsXFCjMjpJ6A74yV,62,0.654,0.731,10,-4.767,0,0.0568,0.0419,0.0,0.122,0.59,104.002,audio_features,0yz2J4wsXFCjMjpJ6A74yV,spotify:track:0yz2J4wsXFCjMjpJ6A74yV,https://api.spotify.com/v1/tracks/0yz2J4wsXFCjMjpJ6A74yV,https://api.spotify.com/v1/audio-analysis/0yz2J4wsXFCjMjpJ6A74yV,213200,4
937,Rend Collective,My Lighthouse,5AcdaSVQfLcUKMaqchfBie,61,0.545,0.805,0,-5.792,1,0.0491,0.0326,0.0,0.781,0.727,110.005,audio_features,5AcdaSVQfLcUKMaqchfBie,spotify:track:5AcdaSVQfLcUKMaqchfBie,https://api.spotify.com/v1/tracks/5AcdaSVQfLcUKMaqchfBie,https://api.spotify.com/v1/audio-analysis/5AcdaSVQfLcUKMaqchfBie,224169,4
941,DJ Remix Factory,Revolution (Remix),1zhrBjwMy0FRgHzdgzV0Sr,0,0.655,0.904,5,-4.008,0,0.0706,0.00108,8.23e-05,0.0731,0.788,149.919,audio_features,1zhrBjwMy0FRgHzdgzV0Sr,spotify:track:1zhrBjwMy0FRgHzdgzV0Sr,https://api.spotify.com/v1/tracks/1zhrBjwMy0FRgHzdgzV0Sr,https://api.spotify.com/v1/audio-analysis/1zhrBjwMy0FRgHzdgzV0Sr,287453,4
942,Bebe Rexha,I'm Gonna Show You Crazy,5LtNBCM2ve0SxP0dlRVvMu,63,0.474,0.537,2,-6.77,1,0.0649,0.0758,0.0,0.316,0.335,90.103,audio_features,5LtNBCM2ve0SxP0dlRVvMu,spotify:track:5LtNBCM2ve0SxP0dlRVvMu,https://api.spotify.com/v1/tracks/5LtNBCM2ve0SxP0dlRVvMu,https://api.spotify.com/v1/audio-analysis/5LtNBCM2ve0SxP0dlRVvMu,207775,4
943,Mark Sixma,Adagio For Strings (Mix Cut) - Original Mix,3N7g1lMJPTNLDdAbyLFwC5,3,0.649,0.958,10,-6.576,0,0.225,9.83e-05,0.971,0.493,0.442,130.038,audio_features,3N7g1lMJPTNLDdAbyLFwC5,spotify:track:3N7g1lMJPTNLDdAbyLFwC5,https://api.spotify.com/v1/tracks/3N7g1lMJPTNLDdAbyLFwC5,https://api.spotify.com/v1/audio-analysis/3N7g1lMJPTNLDdAbyLFwC5,40613,4
944,Lana Del Rey,Money Power Glory,7Ms58r8G6Y0r1XLtpwoGxN,66,0.349,0.525,8,-6.829,0,0.0451,0.583,0.0,0.35,0.288,136.762,audio_features,7Ms58r8G6Y0r1XLtpwoGxN,spotify:track:7Ms58r8G6Y0r1XLtpwoGxN,https://api.spotify.com/v1/tracks/7Ms58r8G6Y0r1XLtpwoGxN,https://api.spotify.com/v1/audio-analysis/7Ms58r8G6Y0r1XLtpwoGxN,270680,5
945,Dart Rayne,Stole The Sun - Allen & Envy Remix,4YJOUFltlekNPTBLSlcPeG,0,0.53,0.956,0,-5.772,0,0.0831,0.0085,0.0869,0.33,0.0719,137.908,audio_features,4YJOUFltlekNPTBLSlcPeG,spotify:track:4YJOUFltlekNPTBLSlcPeG,https://api.spotify.com/v1/tracks/4YJOUFltlekNPTBLSlcPeG,https://api.spotify.com/v1/audio-analysis/4YJOUFltlekNPTBLSlcPeG,255435,4
946,Travis Scott,Mamacita (feat. Rich Homie Quan & Young Thug),3SEd8nPd8MpGwk6ZZ8tk2j,62,0.823,0.768,11,-6.21,1,0.0819,0.0146,1.03e-06,0.127,0.216,115.021,audio_features,3SEd8nPd8MpGwk6ZZ8tk2j,spotify:track:3SEd8nPd8MpGwk6ZZ8tk2j,https://api.spotify.com/v1/tracks/3SEd8nPd8MpGwk6ZZ8tk2j,https://api.spotify.com/v1/audio-analysis/3SEd8nPd8MpGwk6ZZ8tk2j,274320,4
947,Simon Patterson,Dissolve (Mix Cut) - Original Mix,3pDKbbw7Qu68d9VEEfIFJp,3,0.46,0.993,5,-4.47,1,0.18,0.00351,0.557,0.302,0.588,133.988,audio_features,3pDKbbw7Qu68d9VEEfIFJp,spotify:track:3pDKbbw7Qu68d9VEEfIFJp,https://api.spotify.com/v1/tracks/3pDKbbw7Qu68d9VEEfIFJp,https://api.spotify.com/v1/audio-analysis/3pDKbbw7Qu68d9VEEfIFJp,60893,4
948,Preme,DnF (feat. Drake & Future),5EMKS6mLi4JprJxy8IGdhT,58,0.707,0.599,0,-7.053,0,0.305,0.0836,0.0,0.31,0.55,76.881,audio_features,5EMKS6mLi4JprJxy8IGdhT,spotify:track:5EMKS6mLi4JprJxy8IGdhT,https://api.spotify.com/v1/tracks/5EMKS6mLi4JprJxy8IGdhT,https://api.spotify.com/v1/audio-analysis/5EMKS6mLi4JprJxy8IGdhT,205387,4
952,Max Graham,Lekker,69Oj93j6Dwz569VX026YTI,0,0.523,0.9,1,-4.922,0,0.0351,5.27e-05,0.946,0.0465,0.0688,132.035,audio_features,69Oj93j6Dwz569VX026YTI,spotify:track:69Oj93j6Dwz569VX026YTI,https://api.spotify.com/v1/tracks/69Oj93j6Dwz569VX026YTI,https://api.spotify.com/v1/audio-analysis/69Oj93j6Dwz569VX026YTI,229100,4
953,Taylor Swift,Shake It Off,3fthfkkvy9av3q3uAGVf7U,57,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,audio_features,3fthfkkvy9av3q3uAGVf7U,spotify:track:3fthfkkvy9av3q3uAGVf7U,https://api.spotify.com/v1/tracks/3fthfkkvy9av3q3uAGVf7U,https://api.spotify.com/v1/audio-analysis/3fthfkkvy9av3q3uAGVf7U,219200,4
954,Giuseppe Ottaviani,I Am Your Shadow (Mix Cut) - Heatbeat Remix,4E04Mu5vfdggi6znxXb2YV,3,0.549,0.943,4,-6.534,0,0.233,0.00058,0.0,0.765,0.652,129.976,audio_features,4E04Mu5vfdggi6znxXb2YV,spotify:track:4E04Mu5vfdggi6znxXb2YV,https://api.spotify.com/v1/tracks/4E04Mu5vfdggi6znxXb2YV,https://api.spotify.com/v1/audio-analysis/4E04Mu5vfdggi6znxXb2YV,59067,4
955,Famy,Ava,05YoWLFjHU9qc4tXcCqtLW,58,0.419,0.791,0,-5.288,1,0.0381,0.0704,0.00399,0.0812,0.379,155.984,audio_features,05YoWLFjHU9qc4tXcCqtLW,spotify:track:05YoWLFjHU9qc4tXcCqtLW,https://api.spotify.com/v1/tracks/05YoWLFjHU9qc4tXcCqtLW,https://api.spotify.com/v1/audio-analysis/05YoWLFjHU9qc4tXcCqtLW,238480,4
959,Top de éxitos 2014,Rather Be,3cwAcr0xxJ44uRY45SN6cH,4,0.688,0.695,11,-5.055,1,0.0547,0.0361,0.0,0.121,0.684,120.987,audio_features,3cwAcr0xxJ44uRY45SN6cH,spotify:track:3cwAcr0xxJ44uRY45SN6cH,https://api.spotify.com/v1/tracks/3cwAcr0xxJ44uRY45SN6cH,https://api.spotify.com/v1/audio-analysis/3cwAcr0xxJ44uRY45SN6cH,227200,4
960,Los Tigres Del Norte,Qué Tal Si Eres Tu,228ExGBaOYwzsAGotWXaqy,68,0.618,0.844,2,-4.377,1,0.108,0.194,0.0,0.341,0.968,187.642,audio_features,228ExGBaOYwzsAGotWXaqy,spotify:track:228ExGBaOYwzsAGotWXaqy,https://api.spotify.com/v1/tracks/228ExGBaOYwzsAGotWXaqy,https://api.spotify.com/v1/audio-analysis/228ExGBaOYwzsAGotWXaqy,178973,4
961,Paul Oakenfold,Touch Me (Mix Cut) - Mike Koglin 2.0 Remix,3uzDuBSZZ9GIuaTmlAjtf1,3,0.524,0.949,4,-7.578,0,0.0381,0.0272,0.915,0.57,0.917,129.942,audio_features,3uzDuBSZZ9GIuaTmlAjtf1,spotify:track:3uzDuBSZZ9GIuaTmlAjtf1,https://api.spotify.com/v1/tracks/3uzDuBSZZ9GIuaTmlAjtf1,https://api.spotify.com/v1/audio-analysis/3uzDuBSZZ9GIuaTmlAjtf1,64541,4
962,Kevin Gates,Perfect Imperfection,18Py7Lu1re4wbeisFAEHi7,57,0.739,0.769,10,-6.89,0,0.211,0.149,0.0,0.492,0.413,110.896,audio_features,18Py7Lu1re4wbeisFAEHi7,spotify:track:18Py7Lu1re4wbeisFAEHi7,https://api.spotify.com/v1/tracks/18Py7Lu1re4wbeisFAEHi7,https://api.spotify.com/v1/audio-analysis/18Py7Lu1re4wbeisFAEHi7,239209,4
966,Workout Remix Factory,Levels (Running Remix 148 BPM),4eIvaH5hfQkbe5dAv9PcpY,0,0.588,0.913,5,-4.078,0,0.103,0.00402,0.00504,0.12,0.479,147.978,audio_features,4eIvaH5hfQkbe5dAv9PcpY,spotify:track:4eIvaH5hfQkbe5dAv9PcpY,https://api.spotify.com/v1/tracks/4eIvaH5hfQkbe5dAv9PcpY,https://api.spotify.com/v1/audio-analysis/4eIvaH5hfQkbe5dAv9PcpY,235162,4
967,Milky Chance,Down By The River,7HNpXPaTcX5CoNBjTAEWBr,58,0.688,0.697,9,-7.955,1,0.0485,0.753,6.21e-05,0.109,0.46,114.03,audio_features,7HNpXPaTcX5CoNBjTAEWBr,spotify:track:7HNpXPaTcX5CoNBjTAEWBr,https://api.spotify.com/v1/tracks/7HNpXPaTcX5CoNBjTAEWBr,https://api.spotify.com/v1/audio-analysis/7HNpXPaTcX5CoNBjTAEWBr,241053,4
968,Andrew Bayer,Once Lydian (Mix Cut) - Original Mix,3SspCKaRcDwqAokF1OG0HL,3,0.494,0.832,9,-6.367,1,0.172,0.000133,0.0,0.631,0.555,129.879,audio_features,3SspCKaRcDwqAokF1OG0HL,spotify:track:3SspCKaRcDwqAokF1OG0HL,https://api.spotify.com/v1/tracks/3SspCKaRcDwqAokF1OG0HL,https://api.spotify.com/v1/audio-analysis/3SspCKaRcDwqAokF1OG0HL,44293,4
969,One Direction,Where Do Broken Hearts Go,6HFywc5eQYRRYHYTatCb5Y,66,0.565,0.862,4,-3.715,1,0.0326,0.0014,0.0,0.105,0.647,122.994,audio_features,6HFywc5eQYRRYHYTatCb5Y,spotify:track:6HFywc5eQYRRYHYTatCb5Y,https://api.spotify.com/v1/tracks/6HFywc5eQYRRYHYTatCb5Y,https://api.spotify.com/v1/audio-analysis/6HFywc5eQYRRYHYTatCb5Y,229040,4
970,American Heroes,Whatever She's Got,3LqKvDMda6sUdOiDni7nPN,0,0.556,0.587,1,-10.241,1,0.0396,0.00488,3.37e-06,0.245,0.826,160.385,audio_features,3LqKvDMda6sUdOiDni7nPN,spotify:track:3LqKvDMda6sUdOiDni7nPN,https://api.spotify.com/v1/tracks/3LqKvDMda6sUdOiDni7nPN,https://api.spotify.com/v1/audio-analysis/3LqKvDMda6sUdOiDni7nPN,237000,4
971,Bobby Shmurda,Bobby Bitch,6j8lAie0mdUNreql5d5Ejz,59,0.921,0.525,11,-8.186,1,0.413,0.0136,0.0,0.313,0.794,130.747,audio_features,6j8lAie0mdUNreql5d5Ejz,spotify:track:6j8lAie0mdUNreql5d5Ejz,https://api.spotify.com/v1/tracks/6j8lAie0mdUNreql5d5Ejz,https://api.spotify.com/v1/audio-analysis/6j8lAie0mdUNreql5d5Ejz,160383,4
972,Bobina,Winter (Mix Cut) - Original Mix,66JzqndpxUOx5wu4x0bpzs,2,0.682,0.848,5,-7.921,0,0.0775,0.000167,0.586,0.238,0.697,133.981,audio_features,66JzqndpxUOx5wu4x0bpzs,spotify:track:66JzqndpxUOx5wu4x0bpzs,https://api.spotify.com/v1/tracks/66JzqndpxUOx5wu4x0bpzs,https://api.spotify.com/v1/audio-analysis/66JzqndpxUOx5wu4x0bpzs,100307,4
973,Logic,Under Pressure,5LME7YULt0enp6UAB8VoDn,59,0.701,0.856,11,-5.465,1,0.219,0.239,0.0,0.106,0.563,83.982,audio_features,5LME7YULt0enp6UAB8VoDn,spotify:track:5LME7YULt0enp6UAB8VoDn,https://api.spotify.com/v1/tracks/5LME7YULt0enp6UAB8VoDn,https://api.spotify.com/v1/audio-analysis/5LME7YULt0enp6UAB8VoDn,559533,4
977,Top de éxitos 2014,Love Me Like You Do,0e6cTl9CtFX48hzPVWEIsE,3,0.488,0.591,5,-6.779,0,0.0309,0.425,0.0,0.219,0.206,94.964,audio_features,0e6cTl9CtFX48hzPVWEIsE,spotify:track:0e6cTl9CtFX48hzPVWEIsE,https://api.spotify.com/v1/tracks/0e6cTl9CtFX48hzPVWEIsE,https://api.spotify.com/v1/audio-analysis/0e6cTl9CtFX48hzPVWEIsE,250000,4
978,Cosmo Sheldrake,The Moss,7l8gHk3b9AwjC7gRhOqtP4,57,0.619,0.51,1,-5.549,0,0.0305,0.687,0.0,0.137,0.441,127.966,audio_features,7l8gHk3b9AwjC7gRhOqtP4,spotify:track:7l8gHk3b9AwjC7gRhOqtP4,https://api.spotify.com/v1/tracks/7l8gHk3b9AwjC7gRhOqtP4,https://api.spotify.com/v1/audio-analysis/7l8gHk3b9AwjC7gRhOqtP4,242567,4
979,Alex M.O.R.P.H.,My Heaven (Mix Cut) - Original Mix,7HZ4F5P7XKEtojzYeSR5Jh,3,0.448,0.928,6,-6.445,1,0.0566,7.58e-05,0.466,0.213,0.461,131.02,audio_features,7HZ4F5P7XKEtojzYeSR5Jh,spotify:track:7HZ4F5P7XKEtojzYeSR5Jh,https://api.spotify.com/v1/tracks/7HZ4F5P7XKEtojzYeSR5Jh,https://api.spotify.com/v1/audio-analysis/7HZ4F5P7XKEtojzYeSR5Jh,80600,4
980,Pitbull,Fireball (feat. John Ryan),49eplIHvgCLY8HAgcaWrUb,65,0.69,0.937,10,-5.393,1,0.0642,0.0894,0.000104,0.0532,0.794,122.951,audio_features,49eplIHvgCLY8HAgcaWrUb,spotify:track:49eplIHvgCLY8HAgcaWrUb,https://api.spotify.com/v1/tracks/49eplIHvgCLY8HAgcaWrUb,https://api.spotify.com/v1/audio-analysis/49eplIHvgCLY8HAgcaWrUb,235012,4
984,DJ Remix Factory,Walking On Air (Remix),2kYSn3bZNJyqq2NeC0hueG,1,0.685,0.799,6,-4.715,0,0.0848,0.207,1.38e-05,0.0659,0.796,132.017,audio_features,2kYSn3bZNJyqq2NeC0hueG,spotify:track:2kYSn3bZNJyqq2NeC0hueG,https://api.spotify.com/v1/tracks/2kYSn3bZNJyqq2NeC0hueG,https://api.spotify.com/v1/audio-analysis/2kYSn3bZNJyqq2NeC0hueG,295014,4
985,Cole Swindell,Let Me See Ya Girl,3y1t2sEahs8idFz2tiYNPO,57,0.523,0.834,6,-3.561,1,0.0281,0.254,0.0,0.393,0.445,92.99,audio_features,3y1t2sEahs8idFz2tiYNPO,spotify:track:3y1t2sEahs8idFz2tiYNPO,https://api.spotify.com/v1/tracks/3y1t2sEahs8idFz2tiYNPO,https://api.spotify.com/v1/audio-analysis/3y1t2sEahs8idFz2tiYNPO,187587,4
